"pid","bid","labelid","wgt_gain_after_train","pct_body_fat_change","pct_body_lean_change","pct_body_fluid_change","lactate_change_dueto_train","vo2_max_change","EDTA_coll_time_train","deathtime_after_train","frozetime_after_train"
11854030,90664,90664013101,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,
11854030,90664,90664013102,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,
11854030,90664,90664013103,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,
11854030,90664,90664013201,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,
11854030,90664,90664013202,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,
11854030,90664,90664013301,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179377
11854030,90664,90664013401,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179414
11854030,90664,90664013402,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179394
11854030,90664,90664013501,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179322
11854030,90664,90664013601,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179020
11854030,90664,90664013701,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179431
11854030,90664,90664013801,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179579
11854030,90664,90664013901,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179161
11854030,90664,90664014001,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179247
11854030,90664,90664014101,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179267
11854030,90664,90664014201,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179356
11854030,90664,90664014301,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179259
11854030,90664,90664014501,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179387
11854030,90664,90664014601,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179334
11854030,90664,90664014701,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179085
11854030,90664,90664014801,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179328
11854030,90664,90664014901,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179178
11854030,90664,90664015001,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179374
11854030,90664,90664015101,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179121
11854030,90664,90664017101,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,178988
11854030,90664,90664017201,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179011
11854030,90664,90664017401,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179368
11854030,90664,90664017501,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179587
11854030,90664,90664017601,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179636
11854030,90664,90664017701,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179671
11854030,90664,90664017801,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179595
11854030,90664,90664017901,19.3,-1.8,-1.0,-0.3,6.3,,178869,179124,179563
10531599,90442,90442013001,,,,,,,180041,180362,188160
10531599,90442,90442013002,,,,,,,180041,180362,188160
10531599,90442,90442013101,,,,,,,180041,180362,
10531599,90442,90442013102,,,,,,,180041,180362,
10531599,90442,90442013103,,,,,,,180041,180362,
10531599,90442,90442013201,,,,,,,180041,180362,
10531599,90442,90442013202,,,,,,,180041,180362,
10531599,90442,90442013301,,,,,,,180041,180362,180579
10531599,90442,90442013401,,,,,,,180041,180362,180617
10531599,90442,90442013402,,,,,,,180041,180362,180594
10531599,90442,90442013501,,,,,,,180041,180362,180501
10531599,90442,90442013601,,,,,,,180041,180362,180183
10531599,90442,90442013701,,,,,,,180041,180362,180664
10531599,90442,90442013801,,,,,,,180041,180362,180800
10531599,90442,90442013901,,,,,,,180041,180362,180401
10531599,90442,90442014001,,,,,,,180041,180362,180511
10531599,90442,90442014101,,,,,,,180041,180362,180498
10531599,90442,90442014201,,,,,,,180041,180362,180627
10531599,90442,90442014301,,,,,,,180041,180362,180529
10531599,90442,90442014401,,,,,,,180041,180362,180650
10531599,90442,90442014601,,,,,,,180041,180362,180591
10531599,90442,90442014701,,,,,,,180041,180362,180281
10531599,90442,90442014801,,,,,,,180041,180362,180361
10531599,90442,90442014901,,,,,,,180041,180362,180425
10531599,90442,90442015001,,,,,,,180041,180362,180665
10531599,90442,90442015101,,,,,,,180041,180362,180310
10486003,90439,90439013001,,,,,,,182830,183141,191447
10486003,90439,90439013002,,,,,,,182830,183141,191447
10486003,90439,90439013101,,,,,,,182830,183141,
10486003,90439,90439013102,,,,,,,182830,183141,
10486003,90439,90439013201,,,,,,,182830,183141,
10486003,90439,90439013202,,,,,,,182830,183141,
10486003,90439,90439013301,,,,,,,182830,183141,183362
10486003,90439,90439013401,,,,,,,182830,183141,183402
10486003,90439,90439013402,,,,,,,182830,183141,183379
10486003,90439,90439013501,,,,,,,182830,183141,183281
10486003,90439,90439013601,,,,,,,182830,183141,182964
10486003,90439,90439013701,,,,,,,182830,183141,183415
10486003,90439,90439013801,,,,,,,182830,183141,183537
10486003,90439,90439013901,,,,,,,182830,183141,183183
10486003,90439,90439014001,,,,,,,182830,183141,183258
10486003,90439,90439014101,,,,,,,182830,183141,183250
10486003,90439,90439014201,,,,,,,182830,183141,183352
10486003,90439,90439014301,,,,,,,182830,183141,183269
10486003,90439,90439014401,,,,,,,182830,183141,183396
10486003,90439,90439014601,,,,,,,182830,183141,183305
10486003,90439,90439014701,,,,,,,182830,183141,183061
10486003,90439,90439014801,,,,,,,182830,183141,183145
10486003,90439,90439014901,,,,,,,182830,183141,183212
10486003,90439,90439015001,,,,,,,182830,183141,183379
10486003,90439,90439015101,,,,,,,182830,183141,183112
11822856,90660,90660013001,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,189800
11822856,90660,90660013002,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,188600
11822856,90660,90660013101,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,
11822856,90660,90660013102,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,
11822856,90660,90660013103,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,
11822856,90660,90660013201,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,
11822856,90660,90660013202,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,
11822856,90660,90660013301,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,183112
11822856,90660,90660013401,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,183145
11822856,90660,90660013402,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,183126
11822856,90660,90660013501,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,183042
11822856,90660,90660013601,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,182718
11822856,90660,90660013701,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,183140
11822856,90660,90660013801,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,183288
11822856,90660,90660013901,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,182886
11822856,90660,90660014001,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,182960
11822856,90660,90660014101,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,183003
11822856,90660,90660014201,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,183085
11822856,90660,90660014301,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,182986
11822856,90660,90660014401,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,183073
11822856,90660,90660014601,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,183045
11822856,90660,90660014701,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,182799
11822856,90660,90660014801,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,183073
11822856,90660,90660014901,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,182910
11822856,90660,90660015001,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,183172
11822856,90660,90660015101,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,182835
11822856,90660,90660017101,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,182679
11822856,90660,90660017201,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,182707
11822856,90660,90660017401,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,183085
11822856,90660,90660017501,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,183335
11822856,90660,90660017601,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,183367
11822856,90660,90660017701,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,183390
11822856,90660,90660017801,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,183308
11822856,90660,90660017901,-11.5,-3.2,2.3,-0.7,5.8,,182545,182851,183262
10784616,90563,90563013001,,,,,,,181015,181266,188260
10784616,90563,90563013002,,,,,,,181015,181266,188260
10784616,90563,90563013101,,,,,,,181015,181266,
10784616,90563,90563013102,,,,,,,181015,181266,
10784616,90563,90563013201,,,,,,,181015,181266,
10784616,90563,90563013202,,,,,,,181015,181266,
10784616,90563,90563013301,,,,,,,181015,181266,181450
10784616,90563,90563013401,,,,,,,181015,181266,181476
10784616,90563,90563013402,,,,,,,181015,181266,181467
10784616,90563,90563013501,,,,,,,181015,181266,181404
10784616,90563,90563013601,,,,,,,181015,181266,181125
10784616,90563,90563013701,,,,,,,181015,181266,181577
10784616,90563,90563013801,,,,,,,181015,181266,181720
10784616,90563,90563013901,,,,,,,181015,181266,181295
10784616,90563,90563014001,,,,,,,181015,181266,181364
10784616,90563,90563014101,,,,,,,181015,181266,181425
10784616,90563,90563014201,,,,,,,181015,181266,181507
10784616,90563,90563014301,,,,,,,181015,181266,181364
10784616,90563,90563014501,,,,,,,181015,181266,181563
10784616,90563,90563014601,,,,,,,181015,181266,181439
10784616,90563,90563014701,,,,,,,181015,181266,181211
10784616,90563,90563014801,,,,,,,181015,181266,181455
10784616,90563,90563014901,,,,,,,181015,181266,181332
10784616,90563,90563015001,,,,,,,181015,181266,181515
10784616,90563,90563015101,,,,,,,181015,181266,181318
10422463,90422,90422013001,,,,,,,180886,181293,188100
10422463,90422,90422013002,,,,,,,180886,181293,188100
10422463,90422,90422013101,,,,,,,180886,181293,
10422463,90422,90422013102,,,,,,,180886,181293,
10422463,90422,90422013103,,,,,,,180886,181293,
10422463,90422,90422013201,,,,,,,180886,181293,
10422463,90422,90422013202,,,,,,,180886,181293,
10422463,90422,90422013301,,,,,,,180886,181293,181574
10422463,90422,90422013401,,,,,,,180886,181293,181621
10422463,90422,90422013402,,,,,,,180886,181293,181598
10422463,90422,90422013501,,,,,,,180886,181293,181478
10422463,90422,90422013601,,,,,,,180886,181293,181071
10422463,90422,90422013701,,,,,,,180886,181293,181671
10422463,90422,90422013801,,,,,,,180886,181293,181788
10422463,90422,90422013901,,,,,,,180886,181293,181345
10422463,90422,90422014001,,,,,,,180886,181293,181420
10422463,90422,90422014101,,,,,,,180886,181293,181506
10422463,90422,90422014201,,,,,,,180886,181293,181564
10422463,90422,90422014301,,,,,,,180886,181293,181446
10422463,90422,90422014401,,,,,,,180886,181293,181583
10422463,90422,90422014601,,,,,,,180886,181293,181533
10422463,90422,90422014701,,,,,,,180886,181293,181167
10422463,90422,90422014801,,,,,,,180886,181293,181288
10422463,90422,90422014901,,,,,,,180886,181293,181358
10422463,90422,90422015001,,,,,,,180886,181293,181664
10422463,90422,90422015101,,,,,,,180886,181293,181231
11624388,90614,90614013001,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,700440
11624388,90614,90614013002,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,700440
11624388,90614,90614013101,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,
11624388,90614,90614013102,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,
11624388,90614,90614013103,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,
11624388,90614,90614013201,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,
11624388,90614,90614013202,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,
11624388,90614,90614013301,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,693672
11624388,90614,90614013401,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,693712
11624388,90614,90614013402,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,693690
11624388,90614,90614013501,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,693614
11624388,90614,90614013601,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,693328
11624388,90614,90614013701,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,693823
11624388,90614,90614013801,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,694030
11624388,90614,90614013901,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,693512
11624388,90614,90614014001,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,693627
11624388,90614,90614014101,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,693626
11624388,90614,90614014201,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,693742
11624388,90614,90614014301,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,693649
11624388,90614,90614014401,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,693755
11624388,90614,90614014601,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,693707
11624388,90614,90614014701,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,693426
11624388,90614,90614014801,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,693719
11624388,90614,90614014901,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,693544
11624388,90614,90614015001,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,693776
11624388,90614,90614015101,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,693471
11624388,90614,90614017101,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,693304
11624388,90614,90614017201,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,693318
11624388,90614,90614017401,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,693750
11624388,90614,90614017501,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,694087
11624388,90614,90614017601,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,694103
11624388,90614,90614017701,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,694141
11624388,90614,90614017801,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,694039
11624388,90614,90614017901,-12.6,-2.6,0.4,-0.9,7.4,,693170,693480,693998
10770666,90561,90561013001,,,,,,,178584,178844,185811
10770666,90561,90561013002,,,,,,,178584,178844,185811
10770666,90561,90561013101,,,,,,,178584,178844,
10770666,90561,90561013102,,,,,,,178584,178844,
10770666,90561,90561013103,,,,,,,178584,178844,
10770666,90561,90561013201,,,,,,,178584,178844,
10770666,90561,90561013202,,,,,,,178584,178844,
10770666,90561,90561013301,,,,,,,178584,178844,179060
10770666,90561,90561013401,,,,,,,178584,178844,179099
10770666,90561,90561013402,,,,,,,178584,178844,179076
10770666,90561,90561013501,,,,,,,178584,178844,179013
10770666,90561,90561013601,,,,,,,178584,178844,178690
10770666,90561,90561013701,,,,,,,178584,178844,179157
10770666,90561,90561013801,,,,,,,178584,178844,179299
10770666,90561,90561013901,,,,,,,178584,178844,178871
10770666,90561,90561014001,,,,,,,178584,178844,178942
10770666,90561,90561014101,,,,,,,178584,178844,179025
10770666,90561,90561014201,,,,,,,178584,178844,179087
10770666,90561,90561014301,,,,,,,178584,178844,179025
10770666,90561,90561014501,,,,,,,178584,178844,179140
10770666,90561,90561014601,,,,,,,178584,178844,179051
10770666,90561,90561014701,,,,,,,178584,178844,178792
10770666,90561,90561014801,,,,,,,178584,178844,179041
10770666,90561,90561014901,,,,,,,178584,178844,178926
10770666,90561,90561015001,,,,,,,178584,178844,179133
10770666,90561,90561015101,,,,,,,178584,178844,178817
10045066,90257,90257013301,9.4,-1.7,4.1,86.5,10.1,17.34,,183496,183741
10045066,90257,90257013401,9.4,-1.7,4.1,86.5,10.1,17.34,,183496,183767
10045066,90257,90257013402,9.4,-1.7,4.1,86.5,10.1,17.34,,183496,183756
10045066,90257,90257013501,9.4,-1.7,4.1,86.5,10.1,17.34,,183496,183682
10045066,90257,90257013601,9.4,-1.7,4.1,86.5,10.1,17.34,,183496,183298
10045066,90257,90257013701,9.4,-1.7,4.1,86.5,10.1,17.34,,183496,183907
10045066,90257,90257013801,9.4,-1.7,4.1,86.5,10.1,17.34,,183496,184064
10045066,90257,90257013901,9.4,-1.7,4.1,86.5,10.1,17.34,,183496,183533
10045066,90257,90257014001,9.4,-1.7,4.1,86.5,10.1,17.34,,183496,183676
10045066,90257,90257014101,9.4,-1.7,4.1,86.5,10.1,17.34,,183496,183655
10045066,90257,90257014201,9.4,-1.7,4.1,86.5,10.1,17.34,,183496,183896
10045066,90257,90257014301,9.4,-1.7,4.1,86.5,10.1,17.34,,183496,183686
10045066,90257,90257014501,9.4,-1.7,4.1,86.5,10.1,17.34,,183496,183898
10045066,90257,90257014601,9.4,-1.7,4.1,86.5,10.1,17.34,,183496,183756
10045066,90257,90257014701,9.4,-1.7,4.1,86.5,10.1,17.34,,183496,183364
10045066,90257,90257014801,9.4,-1.7,4.1,86.5,10.1,17.34,,183496,183497
10045066,90257,90257014901,9.4,-1.7,4.1,86.5,10.1,17.34,,183496,183570
10045066,90257,90257015001,9.4,-1.7,4.1,86.5,10.1,17.34,,183496,183833
10045066,90257,90257015101,9.4,-1.7,4.1,86.5,10.1,17.34,,183496,183423
11968125,90673,90673013001,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,185560
11968125,90673,90673013002,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,185560
11968125,90673,90673013101,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,
11968125,90673,90673013102,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,
11968125,90673,90673013103,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,
11968125,90673,90673013201,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,
11968125,90673,90673013202,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,
11968125,90673,90673013301,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178809
11968125,90673,90673013401,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178845
11968125,90673,90673013402,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178827
11968125,90673,90673013501,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178733
11968125,90673,90673013601,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178471
11968125,90673,90673013701,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178855
11968125,90673,90673013801,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178991
11968125,90673,90673013901,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178616
11968125,90673,90673014001,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178691
11968125,90673,90673014101,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178702
11968125,90673,90673014201,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178773
11968125,90673,90673014301,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178707
11968125,90673,90673014501,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178815
11968125,90673,90673014601,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178751
11968125,90673,90673014701,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178542
11968125,90673,90673014801,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178743
11968125,90673,90673014901,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178652
11968125,90673,90673015001,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178804
11968125,90673,90673015101,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178578
11968125,90673,90673017101,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178438
11968125,90673,90673017201,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178461
11968125,90673,90673017401,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178787
11968125,90673,90673017501,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,179018
11968125,90673,90673017601,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,179078
11968125,90673,90673017701,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,179116
11968125,90673,90673017801,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,179024
11968125,90673,90673017901,12.7,-0.7,-0.1,-0.1,6.4,,178322,178588,178988
10185585,90289,90289013001,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,188160
10185585,90289,90289013002,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,188160
10185585,90289,90289013101,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,
10185585,90289,90289013102,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,
10185585,90289,90289013103,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,
10185585,90289,90289013201,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,
10185585,90289,90289013202,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,
10185585,90289,90289013301,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,179808
10185585,90289,90289013401,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,179831
10185585,90289,90289013402,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,179819
10185585,90289,90289013501,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,179746
10185585,90289,90289013601,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,179371
10185585,90289,90289013701,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,179905
10185585,90289,90289013801,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,180102
10185585,90289,90289013901,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,179588
10185585,90289,90289014001,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,179699
10185585,90289,90289014101,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,179712
10185585,90289,90289014201,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,179812
10185585,90289,90289014301,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,179693
10185585,90289,90289014401,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,179878
10185585,90289,90289014601,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,179793
10185585,90289,90289014701,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,179442
10185585,90289,90289014801,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,179553
10185585,90289,90289014901,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,179617
10185585,90289,90289015001,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,179834
10185585,90289,90289015101,13.3,3.2,-1.4,0.5,8.8,0.61,179200,179551,179486
10063471,,,,,,,,,,,
11834439,90662,90662013001,4.7,-1.7,0.7,-0.1,6.7,,176332,176662,183625
11834439,90662,90662013002,4.7,-1.7,0.7,-0.1,6.7,,176332,176662,183625
11834439,90662,90662013101,4.7,-1.7,0.7,-0.1,6.7,,176332,176662,
11834439,90662,90662013102,4.7,-1.7,0.7,-0.1,6.7,,176332,176662,
11834439,90662,90662013201,4.7,-1.7,0.7,-0.1,6.7,,176332,176662,
11834439,90662,90662013202,4.7,-1.7,0.7,-0.1,6.7,,176332,176662,
11834439,90662,90662013301,4.7,-1.7,0.7,-0.1,6.7,,176332,176662,176909
11834439,90662,90662013401,4.7,-1.7,0.7,-0.1,6.7,,176332,176662,176960
11834439,90662,90662013402,4.7,-1.7,0.7,-0.1,6.7,,176332,176662,176933
11834439,90662,90662013501,4.7,-1.7,0.7,-0.1,6.7,,176332,176662,176823
11834439,90662,90662013601,4.7,-1.7,0.7,-0.1,6.7,,176332,176662,176516
11834439,90662,90662013701,4.7,-1.7,0.7,-0.1,6.7,,176332,176662,176977
11834439,90662,90662013801,4.7,-1.7,0.7,-0.1,6.7,,176332,176662,177116
11834439,90662,90662013901,4.7,-1.7,0.7,-0.1,6.7,,176332,176662,176693
11834439,90662,90662014001,4.7,-1.7,0.7,-0.1,6.7,,176332,176662,176781
